Enhanced Marble Language Dataset - Generated on 2025-05-31 01:44:20
================================================================================

Dataset Statistics:
2402. "I gold move north then gold move north then gold move east then gold move north bump bottom died | 5 | 6"
2403. "I navy move east bump right bump right then navy move east bump left bump top bump left then navy move north | 6"
2404. "I white born | 6"
2405. "I black still bump right then black move north bump bottom died | 5 | 6"
2406. "I green born | 6"
2407. "I yellow move north bump top I navy move south bump bottom died | 5 | 6"
2408. "I navy move east bump right bump top bump left then navy move west then navy move east then navy move south | 6"
2409. "I green move south then green move north bump right then green move west bump top bump left bump top | 6"
2410. "I green move south bump bump right then green move north then green move south then green move east then green move west | 6"
2411. "I gray born | 6"
2412. "I orange move north bump top I navy move south then navy move west bump bottom died | 5 | 6"
2413. "I white move east bump right bump left then white move west then white move north then white move east | 6"
2414. "I green born | 6"
2415. "I green move west bump top then green move north bump bottom died | 5 | 6"
2416. "I gray move east bump right then gray move west bump left bump top bump right bump right then gray move west | 6"
2417. "I gray still then gray move south bump top bump left then gray move north bump right bump top then gray move west | 6"
2418. "I red born | 6"
2419. "I white move east bump right then white move east bump left bump top bump left bump right bump bottom died | 5 | 6"
2420. "I gray move north bump top I cyan move south bump cyan marble move west then gray move west bump cyan marble move east | 6"
2421. "I violet move east bump right bump top bump right then violet move north then violet move north bump right | 6"
2422. "I black born | 6"
2423. "I green move east bump right then green move north then green move west then green move west bump bottom died | 5 | 6"
2424. "I brown born | 6"
2425. "I cyan move south bump then cyan move west bump right then cyan move north bump bottom died | 5 | 6"
2426. "I orange born | 6"
2427. "I violet move north then violet move west bump right then violet move west bump bottom died | 5 | 6"
2428. "I orange still then orange move south bump left then orange move west then orange move south then orange move north | 6"
2429. "I navy still bump top I red move south bump red marble move north then navy move west bump red marble move east | 6"
2430. "I orange move north bump top then orange move north bump right then orange move west bump top bump left | 6"
2431. "I indigo born | 6"
2432. "I orange move west bump left then orange move north then orange move north bump bottom died | 5 | 6"
2433. "I black still bump top I brown move south then black move east bump left then black move north bump right | 6"
2434. "I blue born | 6"
2435. "I indigo move east bump bottom died | 5 | 6"
2436. "I red move north bump top I brown move south then red move east then red move south then red move south | 6"
2437. "I yellow born | 6"
2438. "I red still then red move north then red move south then red move west then red move north bump bottom died | 5 | 6"
2439. "I brown still bump left bump left then brown move east bump top then brown move north bump left bump left | 6"
2440. "I blue still bump left then blue move west then blue move north then blue move south then blue move south | 6"
2441. "I white born | 6"
2442. "I yellow move south bump bump right bump left bump top then yellow move south then yellow move south bump bottom died | 5 | 6"
2443. "I gold born | 6"
2444. "I navy still then navy move north then navy move north bump top bump top bump top bump left bump bottom died | 5 | 6"
2445. "I cyan born | 6"
2446. "I black still bump left then black move west bump bottom died | 5 | 6"
2447. "I white move west bump left then white move east bump right then white move north then white move east | 6"
2448. "I teal born | 6"
2449. "I gray still bump left bump left then gray move west then gray move west bump bottom died | 5 | 6"
2450. "I blue move west bump right then blue move north bump top then blue move south bump top bump top | 6"
2451. "I blue move north bump top I gold move south then blue move west bump gold marble move west then blue move west | 6"
2452. "I gold move south bump bump right then gold move north bump left bump top then gold move north then gold move west | 6"
2453. "I teal move north bump top I gold move south bump left then teal move east then teal move south | 6"
2454. "I lime born | 6"
2455. "I blue move south then blue move north then blue move east bump left then blue move east bump bottom died | 5 | 6"
